# frame_index,fixed_aperture_intensity,tracking_aperture_intensity,raw_centroid_intensity
2036,1212.520508,1215.682007,1211.770264
2037,1210.363770,1215.901855,1215.481812
2038,1196.531494,1199.318481,1200.800537
2039,1192.732666,1191.838867,1193.289429
2040,1200.667480,1192.254272,1193.287476
2041,1200.693726,1195.070801,1195.291138
2042,1199.674072,1192.026001,1193.971069
2043,1196.016357,1187.442139,1188.994019
2044,1191.995239,1176.961792,1183.381592
2045,1204.767578,1191.661133,1194.961060
2046,1193.404175,1174.719238,1179.531494
2047,1189.384155,1173.660278,1176.669312
2048,1195.488892,1180.653687,1182.867188
2049,1182.078979,1179.318481,1185.453491
2050,1174.324829,1157.963379,1166.868530
2051,1182.727173,1170.208374,1177.114746
2052,1183.155640,1175.124512,1179.533447
2053,1190.520508,1185.557495,1186.780151
2054,1203.630005,1200.287231,1202.044556
2055,1196.683838,1183.499512,1188.515137
2056,1204.233887,1198.448975,1197.865356
2057,1199.094604,1204.932373,1204.168213
2058,1185.337524,1186.549194,1185.697510
2059,1185.687866,1186.059937,1187.834961
2060,1194.182617,1192.457031,1193.571167
2061,1195.919189,1197.375610,1194.625366
2062,1188.530029,1192.318726,1189.155884
2063,1201.900024,1203.882812,1200.633179
2064,1196.631836,1196.481934,1195.196533
2065,1204.383057,1205.103394,1201.889526
2066,1207.486328,1210.511963,1208.676514
2067,1204.877808,1216.949585,1210.551636
2068,1192.136719,1196.646851,1192.891479
2069,1180.140381,1186.066406,1181.305786
2070,1185.349609,1197.832397,1193.724121
2071,1185.874146,1194.942993,1191.206055
2072,1174.583862,1170.581543,1167.941650
2073,1190.291382,1187.778809,1184.903320
2074,1200.744629,1209.349365,1205.624390
2075,1184.334717,1183.462646,1181.611816
2076,1195.102905,1202.110718,1197.281860
2077,1213.214600,1225.093018,1216.796387
2078,1200.416504,1199.670044,1194.385864
2079,1207.393555,1209.797363,1205.300781
2080,1224.855225,1227.219116,1219.301025
2081,1213.907227,1216.027588,1211.855957
2082,1188.820312,1171.158936,1171.695923
2083,1170.734863,1154.736206,1157.788452
2084,1183.292847,1169.858032,1174.976318
2085,1180.316162,1163.003662,1172.495972
2086,1188.031250,1152.639648,1163.064087
2087,1201.818115,1183.188354,1187.604126
2088,1199.235352,1192.739990,1197.522461
2089,1196.249512,1190.321655,1192.300781
2090,1191.975220,1186.223145,1188.078491
2091,1181.593262,1173.402466,1178.731689
2092,1180.122192,1172.161377,1177.457031
2093,1183.846802,1181.384888,1181.383789
2094,1181.161865,1182.113647,1183.942627
2095,1185.225586,1182.102539,1188.020508
2096,1181.021118,1193.043457,1195.343872
2097,1174.065063,1190.990479,1190.597778
2098,1168.367065,1180.001099,1184.336426
2099,1172.695190,1178.913086,1181.821533
2100,1186.146240,1191.488647,1193.480591
2101,1194.346313,1192.092407,1196.194458
2102,1175.469971,1161.549927,1170.364868
2103,1168.415405,1158.017456,1165.557495
2104,1176.435425,1167.136963,1177.069336
2105,1184.105469,1175.417847,1183.103638
2106,1175.949463,1171.212646,1174.122681
2107,1164.615479,1158.009521,1164.304565
2108,1175.863647,1172.555298,1174.329956
2109,1189.999634,1188.864380,1188.203857
2110,1199.176025,1195.975098,1195.294922
2111,1201.867920,1199.428101,1197.851196
2112,1199.846436,1200.584717,1199.182373
2113,1215.058228,1219.877686,1216.472290
2114,1200.295776,1210.969116,1209.331177
2115,1200.421631,1201.243286,1200.271851
2116,1214.436523,1211.719238,1208.667236
2117,1212.609009,1207.704834,1203.835205
2118,1193.104370,1195.576538,1192.079712
2119,1189.371460,1192.399780,1190.516968
2120,1201.693359,1203.460449,1200.829590
2121,1193.260498,1192.639038,1189.984375
2122,1200.827881,1207.016479,1202.475708
2123,1197.118164,1201.403564,1199.697876
2124,1204.176025,1210.999512,1208.007812
2125,1192.306274,1198.412476,1199.131226
2126,1198.954590,1202.988403,1201.303589
2127,1200.243042,1203.812256,1201.987915
2128,1187.041870,1191.237549,1192.348511
2129,1184.864624,1187.812622,1190.822021
2130,1191.088745,1190.838867,1191.426392
2131,1197.851929,1194.877197,1196.308350
2132,1183.366699,1183.220215,1183.642456
2133,1185.354980,1186.538940,1184.125000
2134,1184.355347,1179.813354,1180.458740
2135,1181.725342,1178.186768,1178.331909
2136,1184.327026,1179.029297,1180.748047
2137,1183.086548,1180.078735,1178.526855
2138,1184.520142,1182.841309,1181.481567
2139,1198.594727,1200.229736,1197.855469
2140,1197.428101,1198.488037,1199.742310
2141,1194.060059,1195.451782,1195.072876
2142,1180.902100,1177.707031,1180.373901
2143,1180.692261,1183.042358,1181.183105
2144,1198.357178,1200.753906,1197.948608
2145,1204.930542,1204.531860,1201.719604
2146,1190.717407,1190.410645,1189.557617
2147,1194.380859,1188.759644,1187.716919
2148,1200.737671,1202.067505,1198.571289
2149,1203.809082,1205.953979,1203.218140
2150,1219.258301,1217.079102,1214.685913
2151,1208.791504,1203.116821,1199.537476
2152,1217.140015,1221.694580,1220.502075
2153,1212.042603,1218.581909,1215.846313
2154,1206.491089,1210.161255,1207.838257
2155,1202.880371,1207.175415,1204.744873
2156,1193.261597,1195.033813,1196.694946
2157,1198.218262,1200.079102,1197.558594
2158,1205.276855,1207.935791,1204.029663
2159,1218.602417,1220.031250,1217.030762
2160,1217.478760,1220.930176,1218.017700
2161,1214.337158,1218.336304,1213.478027
2162,1211.880005,1217.381714,1212.889160
2163,1207.791138,1211.457275,1208.856323
2164,1199.163330,1201.961182,1199.596069
2165,1202.885376,1202.318359,1200.329224
2166,1203.790894,1207.377930,1204.572754
2167,1199.700928,1203.067383,1200.037109
2168,1215.166992,1220.544800,1216.873413
2169,1200.341187,1203.099121,1201.002075
2170,1187.655151,1191.273315,1193.662476
2171,1200.005493,1208.061035,1206.441040
2172,1190.456909,1192.026001,1191.370239
2173,1187.539795,1185.480591,1186.144897
2174,1185.432129,1184.867798,1187.212280
2175,1183.040771,1187.163452,1187.685913
2176,1187.620605,1188.344604,1187.919922
2177,1191.407837,1189.571777,1190.071533
2178,1186.870850,1185.499756,1185.092407
2179,1192.481323,1189.995728,1191.024414
2180,1197.887573,1197.368896,1196.579468
2181,1197.462036,1193.612671,1194.079346
2182,1209.849731,1213.957153,1208.940918
2183,1206.915649,1206.153198,1204.730225
2184,1209.755127,1212.848145,1215.329468
2185,1210.308472,1214.841064,1216.146118
2186,1195.115723,1197.938843,1203.662720
2187,1205.654419,1209.793213,1209.527100
2188,1200.112061,1191.708984,1196.875854
2189,1217.315796,1210.130493,1213.281006
2190,1224.698120,1218.336670,1217.393799
2191,1211.297607,1209.847900,1209.850342
2192,1200.910156,1199.100952,1199.858154
2193,1204.168091,1205.499512,1201.978882
2194,1211.273926,1208.935791,1208.538818
2195,1225.383423,1221.853394,1219.131226
2196,1216.836670,1214.326294,1210.843994
2197,1204.951294,1201.498413,1200.919312
2198,1201.707153,1203.489136,1203.002075
2199,1200.665649,1201.877441,1201.088379
2200,1197.747925,1200.962891,1200.594116
2201,1196.385620,1201.529663,1200.218750
2202,1185.654785,1190.140747,1190.463989
2203,1197.153198,1198.997314,1200.108765
2204,1194.654419,1199.566650,1201.617065
2205,1192.193848,1202.563232,1205.417358
2206,1191.575073,1203.634644,1206.088623
2207,1188.247681,1193.834595,1197.177734
2208,1196.688232,1198.940063,1198.843384
2209,1195.218262,1196.451904,1196.964966
2210,1204.979980,1205.867798,1207.793823
2211,1199.283325,1204.596191,1203.335693
2212,1185.447754,1192.574951,1193.102783
2213,1191.198608,1192.291138,1197.474365
2214,1193.095337,1196.790161,1201.220093
2215,1195.917847,1200.615723,1202.783936
2216,1190.944336,1197.661499,1200.702271
2217,1186.221191,1185.393433,1189.294800
2218,1186.019653,1190.100708,1193.198853
2219,1174.257202,1171.915161,1177.348389
2220,1178.327759,1169.638184,1172.927856
2221,1173.756226,1168.220459,1171.503174
2222,1168.272095,1163.457642,1165.283936
2223,1189.484863,1181.309814,1182.869019
2224,1186.767578,1181.483887,1184.785034
2225,1192.514404,1196.532471,1193.653809
2226,1182.232788,1190.436279,1187.365601
2227,1187.618042,1184.111938,1185.263550
2228,1191.779907,1186.411621,1186.611572
2229,1182.042603,1178.723633,1177.822754
2230,1173.887939,1175.391357,1172.156738
2231,1144.525635,1149.010132,1149.994019
2232,1167.478760,1166.978882,1167.538452
2233,1169.041870,1164.733276,1168.075684
2234,1166.266968,1164.797729,1165.682251
2235,1167.256836,1175.587280,1176.010620
2236,1184.790161,1182.472900,1184.446289
2237,1172.507446,1172.605225,1177.894897
2238,1183.372803,1183.998901,1186.844360
2239,1187.926147,1188.348511,1190.010620
2240,1193.282227,1191.230591,1194.316772
2241,1203.750122,1207.053223,1204.198853
2242,1197.633667,1197.755493,1196.926025
2243,1194.773682,1192.479248,1190.228638
2244,1194.014526,1196.624146,1192.163940
2245,1212.058228,1206.447998,1208.789917
2246,1204.409546,1193.888550,1198.330566
2247,1201.735596,1191.512451,1196.855835
2248,1204.269531,1205.190796,1205.011353
2249,1211.321899,1208.579346,1210.913574
2250,1211.355347,1217.864624,1213.952026
2251,1208.154907,1212.177612,1209.480225
2252,1188.514404,1196.803711,1195.096924
2253,1187.077881,1194.397095,1190.486206
2254,1194.001099,1206.546387,1200.933594
2255,1190.233154,1190.653687,1191.531128
2256,1194.051270,1196.094482,1196.231079
2257,1209.540527,1205.032349,1205.620605
2258,1213.730103,1222.679932,1220.340698
2259,1203.458374,1216.533203,1215.954712
2260,1197.628174,1199.460693,1203.764404
2261,1199.484497,1205.861694,1206.989746
2262,1194.922119,1200.837769,1200.347900
2263,1195.092773,1203.234375,1201.163696
2264,1180.473267,1185.548218,1185.686279
2265,1180.224854,1181.918701,1182.441040
2266,1174.082886,1171.246338,1175.430908
2267,1166.280518,1167.699829,1170.442871
2268,1196.927246,1180.544312,1184.014160
2269,1207.333618,1210.235596,1207.397583
2270,1191.676270,1198.363403,1199.624023
2271,1173.414673,1174.887573,1177.335327
2272,1191.981812,1195.108643,1195.095093
2273,1178.330322,1194.573608,1194.781372
2274,1164.645996,1168.618774,1173.005005
2275,1150.781372,1140.952148,1145.794922
2276,1154.557983,1139.879517,1148.293823
2277,1167.994873,1168.786133,1167.565186
2278,1140.183350,1139.142578,1142.919922
2279,1139.057861,1128.126831,1134.011963
2280,1135.081787,1132.264038,1134.240356
2281,1109.791504,1108.104736,1114.043091
2282,1133.528931,1116.901367,1124.512939
2283,1153.994873,1137.966553,1143.785645
2284,1154.476196,1137.304688,1143.054443
2285,1147.050171,1134.865234,1139.015259
2286,1160.277954,1150.738159,1154.754639
2287,1167.508545,1158.095459,1160.438599
2288,1167.194580,1156.975708,1157.779419
2289,1179.240845,1168.162720,1171.216309
2290,1191.351440,1180.776367,1181.465210
2291,1198.224487,1187.185303,1188.939575
2292,1204.835571,1193.097046,1195.110474
2293,1213.908325,1207.598145,1203.646729
2294,1218.589355,1215.095093,1213.496094
2295,1234.340088,1237.693970,1232.049561
2296,1225.959961,1220.511230,1218.140015
2297,1234.911987,1236.189941,1231.961426
2298,1235.083252,1238.561157,1233.947632
2299,1223.514038,1227.613770,1223.446411
2300,1220.866089,1227.582886,1217.587158
2301,1210.933838,1211.701416,1205.999634
2302,1208.372803,1205.280762,1200.333862
2303,1201.579468,1199.864502,1196.622070
2304,1189.417969,1189.923584,1190.129639
2305,1195.817017,1191.206421,1191.173828
2306,1193.606445,1192.323608,1190.408081
2307,1190.575073,1187.180908,1188.557129
2308,1186.914185,1184.053101,1185.082520
2309,1169.689331,1172.473145,1173.774048
2310,1180.893799,1180.444458,1182.841431
2311,1193.807617,1190.480103,1189.066528
2312,1186.786865,1183.701782,1185.018677
2313,1196.632202,1197.592651,1196.963989
2314,1209.637329,1218.643677,1212.097168
2315,1216.335449,1226.438599,1220.368652
2316,1200.607910,1207.895996,1207.607544
2317,1203.076782,1203.015869,1202.287476
2318,1211.592896,1227.575806,1220.629395
2319,1214.160767,1221.514893,1217.328247
2320,1225.862549,1226.095581,1226.890015
2321,1229.933472,1230.395874,1230.089355
2322,1237.426392,1246.641602,1243.336548
2323,1225.353638,1248.367432,1245.661255
2324,1221.859619,1236.357300,1237.676758
2325,1224.307007,1234.716675,1235.082397
2326,1224.559448,1239.851929,1235.916260
2327,1226.943604,1234.366577,1231.720337
2328,1219.426025,1228.096313,1223.868286
2329,1209.692993,1215.174561,1214.490479
2330,1208.168091,1210.585938,1213.991455
2331,1199.035645,1203.567749,1204.131592
2332,1194.790894,1199.597656,1201.333008
2333,1192.407837,1197.762939,1200.449097
2334,1182.040405,1186.123657,1192.806519
2335,1179.085083,1171.935181,1178.125977
2336,1185.563477,1179.837769,1183.990112
2337,1181.273926,1175.757935,1182.050659
2338,1175.274292,1172.973999,1179.786621
2339,1176.127686,1175.151978,1180.376099
2340,1186.492188,1188.397217,1190.817139
2341,1187.363403,1188.255005,1193.556641
2342,1175.438354,1187.760498,1189.845093
2343,1176.152100,1200.255005,1200.137207
2344,1193.932373,1208.596191,1205.640747
2345,1200.081787,1206.609497,1206.261719
2346,1203.658447,1217.949707,1218.203125
2347,1204.878906,1228.144653,1222.597412
2348,1200.835938,1226.506592,1217.609009
2349,1186.975220,1204.006836,1203.149292
2350,1181.110596,1189.932617,1191.325562
2351,1191.957397,1203.908325,1199.882690
2352,1186.832642,1203.030640,1196.121704
2353,1182.455078,1203.743408,1197.629272
2354,1172.899658,1194.703125,1190.637939
2355,1168.763550,1182.994751,1180.723389
2356,1163.961060,1168.673584,1167.943726
2357,1147.528564,1155.535645,1156.149414
2358,1148.014160,1157.662231,1155.943359
2359,1162.043701,1168.134521,1166.479004
2360,1171.445312,1178.059814,1177.641357
2361,1163.790894,1167.668091,1168.060425
2362,1158.685669,1161.490112,1160.430542
2363,1162.785767,1160.308105,1162.387939
2364,1168.338623,1163.039185,1166.919556
2365,1176.282593,1176.729248,1176.329468
2366,1181.224487,1187.380981,1183.990845
2367,1183.571533,1194.556885,1189.537354
2368,1176.174927,1179.107544,1176.218628
2369,1186.049805,1183.427979,1183.206909
2370,1186.296875,1181.454468,1182.407227
2371,1177.637695,1166.807739,1169.977295
2372,1179.787231,1166.943604,1169.057373
2373,1184.083984,1174.665405,1176.972046
2374,1185.006592,1179.054688,1181.320923
2375,1190.411011,1185.799683,1186.646606
2376,1187.573975,1186.221802,1185.410522
2377,1170.355713,1167.741699,1170.316650
2378,1166.547119,1160.241821,1162.742676
2379,1166.301514,1157.713013,1161.606323
2380,1171.348145,1168.123047,1169.565796
2381,1161.138184,1155.036621,1160.211304
2382,1156.645996,1144.565674,1154.530273
2383,1156.016724,1148.085938,1155.686279
2384,1153.829712,1148.032349,1152.041748
2385,1147.077881,1139.331909,1144.925659
2386,1142.372192,1127.409912,1135.712158
2387,1161.618042,1144.851807,1151.247925
2388,1161.626099,1148.936646,1155.283081
2389,1155.165894,1137.270752,1147.815308
2390,1161.006958,1143.617188,1152.053101
2391,1157.562012,1149.198364,1155.173096
2392,1160.189941,1148.048340,1153.937988
2393,1161.860718,1141.651611,1146.700439
2394,1174.709717,1161.212646,1162.627808
2395,1185.418701,1183.951172,1182.287720
2396,1192.694092,1196.284790,1192.968262
2397,1192.034180,1195.051025,1190.825073
2398,1185.694458,1183.726074,1182.102905
2399,1189.124756,1183.187744,1185.119995
2400,1181.683472,1176.818848,1178.004639
2401,1179.563843,1170.710449,1174.149658
2402,1198.709351,1188.657471,1189.065063
2403,1204.906494,1197.401611,1198.311768
2404,1205.792603,1206.475586,1206.220093
2405,1201.739868,1203.218872,1203.599121
2406,1199.252808,1188.802490,1194.380493
2407,1187.656982,1177.935303,1180.447876
2408,1183.462036,1165.124878,1171.715088
2409,1192.424561,1174.871216,1176.773926
2410,1201.231323,1193.491455,1194.796997
2411,1194.498779,1188.221191,1189.444702
2412,1188.502686,1182.708496,1186.564575
2413,1174.883179,1168.916260,1172.191284
2414,1199.703125,1194.029175,1197.147827
2415,1210.897461,1209.890503,1208.155762
2416,1219.640625,1218.226074,1216.727295
2417,1231.223022,1223.480713,1222.372803
2418,1235.831909,1230.760498,1232.060181
2419,1226.595825,1228.385742,1228.193237
2420,1219.265137,1224.988892,1220.520264
2421,1201.683838,1206.819824,1204.214111
2422,1183.537964,1187.265503,1184.039551
2423,1178.243774,1173.832764,1171.170166
2424,1187.339722,1181.148560,1179.670898
2425,1197.535522,1200.148071,1196.859985
2426,1186.260864,1182.345947,1184.789307
2427,1185.544189,1181.942749,1185.629883
2428,1196.108398,1196.980835,1195.661743
2429,1195.077148,1195.436646,1195.832397
2430,1205.528198,1208.065186,1206.365479
2431,1201.375366,1195.221069,1198.033936
2432,1183.476929,1178.089111,1183.229126
2433,1164.922485,1156.460693,1163.523193
2434,1153.369263,1143.288330,1152.611084
2435,1150.486694,1144.051636,1151.537842
2436,1166.413940,1159.339478,1160.811401
2437,1183.812988,1175.919800,1176.349121
2438,1179.953857,1177.603638,1179.127197
2439,1174.921021,1170.062622,1172.838867
2440,1167.873413,1163.279419,1163.897705
2441,1161.319702,1149.093506,1155.473999
2442,1194.122559,1188.117188,1188.044556
2443,1180.224854,1175.067383,1178.730713
2444,1173.564575,1162.340088,1169.168579
2445,1191.681763,1183.651123,1187.379761
2446,1199.321533,1198.189697,1198.148682
2447,1204.887207,1206.762817,1202.163940
2448,1214.674805,1220.276489,1212.141602
2449,1204.063965,1213.865967,1206.595337
2450,1527.560913,1526.544312,1527.252563
